MDT-O ,Object,Set #,Notes
176a_1.jpg,monitor,f,duplicate
176b_1.jpg,monitor,f,duplicate
177a_2.jpg,muffin,f,duplicate
177b_2.jpg,muffin,f,duplicate
178a_2.jpg,mug,f,duplicate
178b_2.jpg,mug,f,duplicate
179a_1.jpg,gift bag,f,
179b_1.jpg,gift bag,f,
180a_1.jpg,post card,f,duplicate
180b_1.jpg,post card,f,duplicate
181a_1.jpg,chalk,f,similar
181b_1.jpg,chalk,f,similar
182a_2.jpg,gold dust,f,
182b_2.jpg,gold dust,f,
183a_1.jpg,moving boxes,f,similar
183b_1.jpg,moving boxes,f,similar
184a_1.jpg,sharpie,f,
184b_1.jpg,sharpie,f,
185a_1.jpg,highlighter,f,similar in same set
185b_1.jpg,highlighter,f,similar in same set
186a_2.jpg,bottle cap?,f,hard to identify
186b_2.jpg,bottle cap?,f,hard to identify
187a_1.jpg,coffee thermos,f,similar
187b_1.jpg,coffee thermos,f,similar
188a_2.jpg,school lunch,f,duplicate
188b_2.jpg,school lunch,f,duplicate
189a_2.jpg,leather boots,f,similar in same set
189b_2.jpg,leather boots,f,similar in same set
190a_1.jpg,camera film,f,
190b_1.jpg,camera film,f,
191a_2.jpg,disposable camera,f,
191b_2.jpeg,disposable camera,f,
192a_2.jpg,ham,f,
192b_2.jpg,ham,f,
